token,sim
cooliebce,0.9442328214645386
cooliez,0.9428475499153137
coolieb,0.9416149258613586
coolieh,0.9399927854537964
cooliex,0.939746081829071
cooliea,0.9397204518318176
cooliee,0.9396593570709229
cooliek,0.9389693140983582
cooliej,0.9385427236557007
coolieg,0.9383745193481445
cooliep,0.9350310564041138
coolieis,0.9331441521644592
coolieeay,0.9314818382263184
coolieo,0.9306791424751282
cooliec,0.9303879141807556
coolieè,0.9291422367095947
cooliemy,0.9289606213569641
coolieybni,0.9286640882492065
coolieucs,0.9281941056251526
cooliey,0.9277039766311646
coolieue,0.9260450005531311
cooliem,0.9253005981445312
cooliefr,0.9251922369003296
coolieize,0.9243137240409851
cooliefoc,0.9234067797660828
cooliev,0.9230733513832092
cooliefuj,0.9222633242607117
coolied,0.9206467866897583
coolieas,0.9204171895980835
coolieu,0.9202844500541687
cooliege,0.9199669361114502
cooliefi,0.91973876953125
cooließ,0.9196523427963257
coolievhn,0.9194276928901672
coolieisro,0.9194028973579407
cooliean,0.9188433885574341
coolieiuggihs,0.9186934232711792
cooliei,0.9184096455574036
coolieir,0.9181842803955078
coolietn,0.9177787899971008
cooliel,0.9176490306854248
coolieft,0.9175878167152405
coolieia,0.9168195724487305
cooliet,0.9167742133140564
cooliefl,0.9161999225616455
coolievho,0.9158915877342224
coolief,0.9152717590332031
cooliein,0.9142576456069946
fcoolie,0.9138081669807434
cooliebor,0.9136055111885071
cooliefrcml,0.9135084748268127
coolieisra,0.9122731685638428
coolieeays,0.9119552969932556
coolieif,0.910645604133606
coolieisrn,0.9105277061462402
coolieoff,0.9104336500167847
cooliemru,0.9103974103927612
cooliejisam,0.9103877544403076
cooliedm,0.9097363352775574
cooliew,0.9094699621200562
tcoolie,0.9094533324241638
coolieml,0.9093752503395081
gcoolie,0.9084035754203796
coolieihn,0.9074462652206421
cooliedoe,0.9072468280792236
hcoolie,0.906875491142273
coolieisavow,0.9067856073379517
coolieor,0.9059886336326599
bcoolie,0.9052898287773132
cooliextot,0.9043982625007629
dcoolie,0.9036868810653687
wcoolie,0.9034076929092407
uscoolie,0.903125524520874
aocoolie,0.9028657674789429
vcoolie,0.9026319980621338
coolieait,0.9021437168121338
coolieacro,0.9013855457305908
dhkcoolie,0.9013734459877014
jcoolie,0.9012473821640015
cooliezalmbrlscr,0.9003244042396545
coolielixbol,0.8999093770980835
cooliesqnd,0.8995198607444763
pcoolie,0.8989152312278748
coolieit,0.8985145688056946
zcoolie,0.898345410823822
cooliedom,0.8979756832122803
coolieist,0.8979302644729614
mycoolie,0.8974315524101257
cooliesvahd,0.8972229361534119
rcoolie,0.8971578478813171
ttcoolie,0.8965692520141602
coolieite,0.8964951038360596
cooliesnas,0.8962112069129944
coolieque,0.8961827754974365
scoolie,0.8961164355278015
coolieurn,0.8955010175704956
tfcoolie,0.8952776789665222
ifcoolie,0.8949765563011169
cooliedaar,0.8947785496711731
sotcoolie,0.894701361656189
coolielsin,0.8946639895439148
aycoolie,0.8943053483963013
tbcoolie,0.8938021063804626
cooliesjr,0.8937072157859802
coolien,0.8930795192718506
ocoolie,0.8930187225341797
icoolie,0.8928395509719849
coolieabor,0.8927547335624695
mocoolie,0.8924751281738281
cooliesno,0.8922280073165894
coolieslimb,0.8921379446983337
cooliedr,0.8918805718421936
eoolie,0.8917048573493958
coolieblit,0.8913439512252808
coolieno,0.8904123306274414
coolies,0.8901578187942505
cooliesj,0.8894249796867371
coolieewwlborn,0.8893625736236572
cooliegang,0.8892313838005066
tlwrcoolie,0.8889930248260498
cooliebitch,0.8885232210159302
cooliesv,0.8883808255195618
coolieoiang,0.8883606195449829
cooliesb,0.8881565928459167
olcoolie,0.8881261348724365
tbocoolie,0.8874701857566833
otcoolie,0.8868391513824463
acoolie,0.8867208957672119
coolieismof,0.886214017868042
tlvicoolie,0.8851175904273987
avcoolie,0.8846961855888367
cooliesmf,0.8845357298851013
upcoolie,0.8843474388122559
coolieti,0.8842775225639343
cooliesr,0.8840134739875793
cooliest,0.8837532997131348
cooliesf,0.883733332157135
cooliesdid,0.8837004899978638
coolieisiu,0.8830751180648804
cooliefir,0.882548451423645
cooliespn,0.8822665810585022
tlcoolie,0.882260799407959
fobcoolie,0.8822258114814758
cooliesiaud,0.881888210773468
coolige,0.8816047310829163
cooliesnd,0.8814191818237305
iacoolie,0.8811917304992676
coolievrto,0.880766749382019
cooliekept,0.8800308108329773
cooliesviht,0.879825234413147
cooliesis,0.8797348141670227
cooliesfnna,0.8795469403266907
cooliesijid,0.8793694376945496
cooliesu,0.8784151673316956
cooliesby,0.8782832622528076
cooliecrow,0.8780778646469116
coolieistn,0.877912700176239
cooliess,0.877555251121521
coolieitm,0.8773561716079712
coolieistu,0.8772860169410706
mcoolie,0.8770478963851929
cooliesa,0.8767081499099731
coolib,0.8766721487045288
cooliesmid,0.8766636848449707
cooliesgambisro,0.8763040900230408
coolier,0.8761247992515564
urcoolie,0.8761085867881775
coolieism,0.875992476940155
cooliesgoe,0.8755180239677429
cooliesbee,0.8753286004066467
cooliesrnd,0.8751789331436157
coolia,0.8750507235527039
coolieof,0.8747101426124573
chmicoolie,0.8745907545089722
cooliesdodge,0.8742526173591614
cooliesput,0.8728837370872498
nocoolie,0.8718172311782837
coolify,0.8707590699195862
coolieiara,0.870437502861023
coolierr,0.8702366948127747
cooliesiu,0.8700674772262573
cooliesor,0.869806170463562
mulctscoolie,0.8695122599601746
cooliesw,0.8691776394844055
cooliesrake,0.869158148765564
coolij,0.8691462278366089
cooliesae,0.8690069317817688
coolieen,0.8689703941345215
cooliajmi,0.8686825037002563
cooliegangs,0.8682336211204529
picoolie,0.8679643273353577
ihcoolie,0.8677926063537598
cooliqs,0.8677552342414856
eacjicoolie,0.8669772744178772
somcoolie,0.8666952848434448
cooliesnuggler,0.8666425347328186
cooliesadd,0.866417407989502
cooliesmasuji,0.8655984401702881
cooliesi,0.8652452826499939
coolieruuigid,0.8649053573608398
ecoolie,0.8645355701446533
cooliesami,0.8644886016845703
cooliesgrttn,0.8639926910400391
cooliesrose,0.8634459972381592
coolik,0.8633219003677368
cooliesjaamica,0.8632902503013611
cooliosjn,0.8629926443099976
coolim,0.862514853477478
coolieslet,0.8616334199905396
wlfrrcoolie,0.8616108894348145
figlltcoolie,0.8613699674606323
cooligonzale,0.8609832525253296
coolif,0.8609204292297363
cooliesas,0.8608676791191101
tkecoolie,0.8605367541313171
coolietst,0.8600116968154907
iflpcoolie,0.8595346212387085
coolicx,0.8590781688690186
cooliesit,0.8590711951255798
coolieto,0.8582689762115479
cooli,0.8579726815223694
cooliedid,0.8572144508361816
coolieswage,0.8567166924476624
jaokaonocoolie,0.8561397790908813
ihtcoolie,0.8560413122177124
cooliu,0.8557626605033875
coolietaffed,0.8554036021232605
cooliett,0.8551892638206482
eacicoolie,0.8551495671272278
sixcoolie,0.8550000786781311
coolih,0.8546838164329529
cooliesin,0.8543729186058044
cooliejmeet,0.854314923286438
cooliesho,0.8542871475219727
ludiaucoolie,0.8537902235984802
cooliesshut,0.8536964654922485
occoolie,0.8535839319229126
coolio,0.8531283736228943
cooliua,0.8529298305511475
cooliesnivnir,0.8527008295059204
mcecoolie,0.8526408076286316
jupjxnesocoolie,0.8522614240646362
coolieson,0.8521092534065247
oncoolie,0.8520373702049255
coolic,0.8515840768814087
cooliedefie,0.8514859676361084
cooliesso,0.8511415719985962
cooliegtmtrnut,0.8509722948074341
cooliepore,0.8506566286087036
oolie,0.8504459857940674
adcoolie,0.8499471545219421
apjnltcoolie,0.8488932251930237
bycoolie,0.8484508991241455
jlnrlkishacoolie,0.8483587503433228
cooliehad,0.8483176231384277
coolielth,0.8477236032485962
jcooliea,0.8476221561431885
cooliesfrni,0.8475733399391174
cooliedeas,0.8473865389823914
tlieocoolie,0.8470549583435059
iicoolie,0.8459252119064331
coolis,0.845894992351532
cooliesrook,0.8455058336257935
tbatcoolie,0.8451683521270752
wltbcoolie,0.8448401093482971
locoolie,0.8444951176643372
cooliera,0.8434451818466187
cooliesliut,0.8431499004364014
tliecoolie,0.8429318070411682
coafiuercoolie,0.84256511926651
coolieporo,0.8422825336456299
coolielabor,0.8417224884033203
coolioa,0.8398545384407043
cooliecept,0.8393291234970093
cooliesrare,0.8393127918243408
coolielaborer,0.8391482830047607
ticoolie,0.8386581540107727
smootcoolie,0.8377280831336975
cooliert,0.837577760219574
orcoolie,0.8373779654502869
coolile,0.8373541235923767
atcoolie,0.8372765779495239
coolienutvit,0.837242603302002
cooliesiegulurly,0.8365596532821655
coolieswear,0.8365305662155151
coolielove,0.8363199234008789
coolieant,0.8359174728393555
coolics,0.8352909088134766
coolierne,0.8336795568466187
cooliesbeond,0.8330526351928711
coolid,0.8326144218444824
coolicr,0.8322285413742065
qoolie,0.8316876888275146
coolienin,0.83151775598526
smuggledcoolie,0.8313268423080444
coolieseaman,0.8312060832977295
cooliesworn,0.8310462236404419
xjoolie,0.8305816054344177
cooliesnear,0.8305656313896179
jamitcoolie,0.8302300572395325
jinrikishacoolie,0.8301878571510315
poorcoolie,0.830035924911499
mccoolie,0.8298577070236206
ooolie,0.8296433687210083
surucoolie,0.8296247720718384
cooliespavoraole,0.8293209671974182
jupanoaocoolie,0.8292888402938843
sangcoolie,0.8292637467384338
cooliesdarjeele,0.8291457295417786
cooliis,0.8281922340393066
cooliessa,0.8278605937957764
chjnesitcoolie,0.8276895880699158
ttrcecoolie,0.8276288509368896
cooliesst,0.827372670173645
coolieiiuggitrs,0.8272740840911865
coolieslaborer,0.8269750475883484
coolierigger,0.8264671564102173
cooliessam,0.8262714743614197
rlcecoolie,0.8258026242256165
koolie,0.8257644176483154
cooliesat,0.8257583379745483
coolietrado,0.8257495164871216
cooliesoffer,0.8257230520248413
ttecoolie,0.8253114223480225
cooliod,0.8250958323478699
tticoolie,0.8242173194885254
cooliesan,0.824184775352478
iucooliea,0.8234346508979797
coolica,0.8233715891838074
uickseecoolie,0.8233317136764526
coolieclass,0.8233258724212646
tamilcoolie,0.8225753903388977
sixcooliee,0.8225536346435547
exepcoolie,0.821755588054657
chlncflucoolie,0.8215235471725464
cooliof,0.8211889266967773
coolicsmasuji,0.8211405873298645
cooliewore,0.8206681609153748
cheapcoolie,0.8200207948684692
cooliesfeet,0.819855272769928
coiancoolie,0.8197953701019287
cooliss,0.8193582892417908
cooliescrowd,0.819082498550415
llocoolie,0.8183346390724182
cooliesili,0.8179675340652466
cooliesustback,0.8175818920135498
suohcoolies,0.8170796632766724
cooliosput,0.8165978789329529
eooliee,0.8163540959358215
coolieman,0.8160666823387146
cooliebeing,0.8160502314567566
coolit,0.8159304261207581
chincoolie,0.8152570128440857
isooocoolie,0.8152105808258057
coolinucd,0.8148153424263
cooliehongkong,0.8147386908531189
secoolie,0.8146083354949951
coolieshad,0.8144339919090271
coolilsjludnqt,0.814336895942688
cooliesdropped,0.8142165541648865
chinacoolie,0.8134035468101501
sixcooliec,0.8132652044296265
takucoolie,0.8131215572357178
cooliesortb,0.8125313520431519
coolieitie,0.812477707862854
tiellngcoolie,0.8120437264442444
cooliesengage,0.811764121055603
nrecoolie,0.8114693760871887
cooliesrtinhieis,0.81132572889328
sitscoolie,0.8112720847129822
cooliesaddles,0.8112303018569946
coolietaney,0.8110805749893188
joolie,0.8109545707702637
cooliestoq,0.8109310269355774
cooliib,0.8100218772888184
ulatcoolie,0.8099604249000549
oontjuvcoolie,0.8094545006752014
cooliuun,0.8094307780265808
cooliesjcome,0.8091645240783691
coolieswore,0.8086840510368347
hrunkencoolie,0.8078176379203796
coolin,0.8077332973480225
henrjcoolie,0.8072700500488281
engagocoolie,0.806951642036438
thpcoolie,0.8068712949752808
cooliessev,0.8068231344223022
ifllacoolie,0.8063262701034546
eooliea,0.8061310052871704
cooliestea,0.8060804009437561
aeticoolie,0.8060004711151123
coolujs,0.805621862411499
cooliespekin,0.8055314421653748
coolimaro,0.8047624826431274
cooliesmen,0.8044183254241943
griercoolie,0.8042421340942383
cooliesdure,0.804210901260376
coolife,0.8041319847106934
cooliesame,0.8040848970413208
waycoolie,0.8037610054016113
laborcoolie,0.8027760982513428
cooliesennylntr,0.8027240037918091
cooliesarer,0.8020814657211304
cooliesitiaue,0.8020279407501221
coolje,0.8020092248916626
soothcoolie,0.8019051551818848
cooliessaddle,0.8018490672111511
cooliesgambler,0.8018316030502319
japnneeecoolie,0.8016262650489807
chlncsecoolie,0.8016175031661987
coolidgevigau,0.8013399243354797
coolil,0.8009793162345886
cooliedelmar,0.8009778261184692
coolieshelpe,0.8007752299308777
becoolie,0.8004968166351318
coolylsm,0.8002960085868835
cooliesjustback,0.8002925515174866
cooliesth,0.8002727627754211
cooliesjanalc,0.8002286553382874
cooliesbuilt,0.7989943027496338
cooliesnot,0.7986323237419128
cooliesglliarly,0.7985110282897949
ngcoolies,0.7981593608856201
chinesacoolie,0.7981413006782532
soolie,0.7979052066802979
cooliette,0.7972182631492615
thcoolie,0.7971137762069702
tatcoolie,0.7959320545196533
uoolie,0.7958115339279175
chinecoolie,0.7957974672317505
coolcpd,0.7950753569602966
clilneocoolie,0.7950418591499329
monocoolie,0.7950093746185303
coolieplain,0.7935115098953247
halrcoolie,0.793480396270752
cooliippljp,0.7933163642883301
coolietwore,0.7932600975036621
lowlycoolie,0.7931244969367981
coolish,0.7929680347442627
coolial,0.7929610013961792
coollulaborer,0.7928783893585205
coolus,0.7925702929496765
coolych,0.7919561862945557
chinescoolie,0.7919377684593201
cooliopbant,0.7918376922607422
cooliestoo,0.7912424802780151
coolii,0.7908226847648621
cooliespenne,0.7907626032829285
cooliskilldnar,0.7907094359397888
fivecoolie,0.790701687335968
checkcoolie,0.7903985977172852
coolcd,0.7903242707252502
ilelnwcoolie,0.7902001142501831
coolidgevigin,0.790112316608429
cooljp,0.7900424599647522
coolisinmol,0.7899049520492554
icoolien,0.7898925542831421
cooliesone,0.7896004319190979
coolfcs,0.7895274758338928
tjgoolie,0.7895025610923767
cooliesmenace,0.7894089818000793
cooliesengaged,0.7892774939537048
cooliesare,0.7889218926429749
anilcoolie,0.7888408303260803
coolietraffic,0.7888312339782715
ickcoolies,0.7879910469055176
cooljk,0.7878638505935669
tilecoolie,0.787681519985199
coolieshe,0.787654459476471
coolieilapnriiso,0.7874120473861694
cmnesecoolie,0.7865751385688782
cooliecloth,0.7855862975120544
coollqs,0.7854477763175964
cooliewho,0.7852863073348999
cooliesto,0.7850608229637146
cooliesmiasure,0.7847679257392883
coouesmuggung,0.7845425009727478
anlicoolie,0.783933162689209
comtuercoolie,0.7836440801620483
cooliesout,0.7835733294487
cooliesform,0.783195972442627
dascoolige,0.7829765677452087
cooliosit,0.7827147841453552
cooliebears,0.782248318195343
coolici,0.7822113037109375
cooliiy,0.7821195721626282
coolv,0.78091961145401
coollie,0.780731201171875
cooliesliter,0.7802858352661133
cooljo,0.7802703380584717
cooliesnotchina,0.7798539996147156
oooliee,0.7792003154754639
coolietloil,0.7784317135810852
coollplnoch,0.7783685922622681
outcoolie,0.7782870531082153
coolietrat,0.7777626514434814
yoolie,0.7776607275009155
smuglie,0.7771512269973755
anclcoolie,0.7769737243652344
